Date,Open,High,Low,Close,Adj Close,Volume
2021-10-09,0.028360,0.028362,0.026440,0.027309,0.027309,4966735
2021-10-10,0.027306,0.027619,0.026478,0.027179,0.027179,3269818
2021-10-11,0.027182,0.027988,0.026454,0.026501,0.026501,3762977
2021-10-12,0.026503,0.032109,0.025909,0.030323,0.030323,5906226
2021-10-13,0.030321,0.032680,0.028717,0.029105,0.029105,5917964
2021-10-14,0.029104,0.029868,0.028105,0.028317,0.028317,4896322
2021-10-15,0.028234,0.032634,0.028030,0.031412,0.031412,5083373
2021-10-16,0.031412,0.036379,0.029881,0.035825,0.035825,5858478
2021-10-17,0.035811,0.036713,0.032442,0.034098,0.034098,7504943
2021-10-18,0.034087,0.041324,0.033541,0.041310,0.041310,7304243
2021-10-19,0.041129,0.042254,0.032056,0.033204,0.033204,9325390
2021-10-20,0.033354,0.034497,0.030121,0.031214,0.031214,6255041
2021-10-21,0.031217,0.032006,0.029495,0.029866,0.029866,5225352
2021-10-22,0.029865,0.031247,0.027965,0.028427,0.028427,5153355
2021-10-23,0.028380,0.029642,0.027456,0.029352,0.029352,3836888
2021-10-24,0.029350,0.030753,0.028259,0.028683,0.028683,3830174
2021-10-25,0.028681,0.030382,0.028259,0.029874,0.029874,4346808
2021-10-26,0.029856,0.029974,0.028367,0.029416,0.029416,4427843
2021-10-27,0.029417,0.029479,0.025384,0.026056,0.026056,5103315
2021-10-28,0.026056,0.026755,0.025217,0.025648,0.025648,5289254
2021-10-29,0.025649,0.027265,0.024787,0.025793,0.025793,4853845
2021-10-30,0.025794,0.027543,0.024951,0.025572,0.025572,4748624
2021-10-31,0.025572,0.026398,0.024134,0.024569,0.024569,4601962
2021-11-01,0.024569,0.027401,0.024421,0.027399,0.027399,4852239
2021-11-02,0.027391,0.032116,0.026492,0.027818,0.027818,7401855
2021-11-03,0.027803,0.029177,0.026874,0.027746,0.027746,4956008
2021-11-04,0.027758,0.030285,0.027192,0.027988,0.027988,5213833
2021-11-05,0.027988,0.030434,0.027216,0.029745,0.029745,4673382
2021-11-06,0.029747,0.030903,0.028660,0.029993,0.029993,4234626
2021-11-07,0.029995,0.033632,0.029800,0.031596,0.031596,4627906
2021-11-08,0.031629,0.035966,0.030155,0.035512,0.035512,6623069
2021-11-09,0.035501,0.035909,0.032072,0.032620,0.032620,5767071
2021-11-10,0.032596,0.033760,0.028569,0.029135,0.029135,5528809
2021-11-11,0.029134,0.031226,0.028613,0.030083,0.030083,5426611
2021-11-12,0.030045,0.030078,0.027551,0.027986,0.027986,3993372
2021-11-13,0.028013,0.029305,0.026978,0.028430,0.028430,3600154
2021-11-14,0.028427,0.033974,0.027071,0.032671,0.032671,5992573
2021-11-15,0.032644,0.035145,0.030550,0.032017,0.032017,5446623
2021-11-16,0.032041,0.038470,0.027702,0.029263,0.029263,9265004
2021-11-17,0.029264,0.029984,0.027139,0.027566,0.027566,5307765
2021-11-18,0.027562,0.028583,0.026146,0.026152,0.026152,4305811
2021-11-19,0.026155,0.029724,0.025785,0.028710,0.028710,5072908
2021-11-20,0.028709,0.032418,0.027920,0.029945,0.029945,4762310
2021-11-21,0.029946,0.030606,0.028083,0.028995,0.028995,4064908
2021-11-22,0.028984,0.029186,0.026834,0.027389,0.027389,4902516
2021-11-23,0.027389,0.028551,0.026422,0.027764,0.027764,4083241
2021-11-24,0.027759,0.031909,0.026798,0.026815,0.026815,4266605
2021-11-25,0.030449,0.030825,0.029027,0.030559,0.030559,6774543
2021-11-26,0.029636,0.030517,0.027035,0.028541,0.028541,5914300
2021-11-27,0.028536,0.028756,0.027490,0.027916,0.027916,4263738
2021-11-28,0.027914,0.028576,0.026999,0.028505,0.028505,3657708
2021-11-29,0.028497,0.028796,0.026577,0.028197,0.028197,4456418
2021-11-30,0.028189,0.028743,0.026767,0.027029,0.027029,4566284
2021-12-01,0.027032,0.027210,0.025751,0.025878,0.025878,4759578
2021-12-02,0.025878,0.026712,0.024769,0.025370,0.025370,5152137
2021-12-03,0.025326,0.031618,0.023210,0.025320,0.025320,12100872
2021-12-04,0.025316,0.025325,0.020585,0.021091,0.021091,7517622
2021-12-05,0.021098,0.021327,0.019602,0.019716,0.019716,4574793
2021-12-06,0.019717,0.020015,0.017765,0.018321,0.018321,4843876
2021-12-07,0.018332,0.019444,0.017885,0.018902,0.018902,4305974
2021-12-08,0.018878,0.020982,0.017705,0.020768,0.020768,4646843
2021-12-09,0.020722,0.020722,0.018222,0.018574,0.018574,3278658
2021-12-10,0.018582,0.018647,0.016169,0.016303,0.016303,3357533
2021-12-11,0.016300,0.016948,0.015773,0.016744,0.016744,3093335
2021-12-12,0.016743,0.017175,0.016278,0.016909,0.016909,2341901
2021-12-13,0.016912,0.017048,0.015199,0.015371,0.015371,2889900
2021-12-14,0.015373,0.015494,0.014809,0.014966,0.014966,2625330
2021-12-15,0.014964,0.015057,0.014264,0.014856,0.014856,2894161
2021-12-16,0.014852,0.015517,0.014799,0.014968,0.014968,2566902
2021-12-17,0.014970,0.014994,0.014098,0.014133,0.014133,2555376
2021-12-18,0.014141,0.014571,0.013837,0.014198,0.014198,2686267
2021-12-19,0.014197,0.015458,0.014088,0.015131,0.015131,2725398
2021-12-20,0.015126,0.015520,0.014101,0.014444,0.014444,2531684
2021-12-21,0.014445,0.014774,0.013895,0.014019,0.014019,2929131
2021-12-22,0.014021,0.014416,0.014020,0.014241,0.014241,2198916
2021-12-23,0.014240,0.015227,0.013870,0.014821,0.014821,2919712
2021-12-24,0.014819,0.015151,0.014278,0.014344,0.014344,2918573
2021-12-25,0.014344,0.015639,0.014310,0.015591,0.015591,2095913
2021-12-26,0.015599,0.016513,0.014682,0.015728,0.015728,3380663
2021-12-27,0.015699,0.016562,0.015540,0.016481,0.016481,3480354
2021-12-28,0.016495,0.016519,0.014504,0.014692,0.014692,4260166
2021-12-29,0.014683,0.014683,0.014138,0.014172,0.014172,2652184
2021-12-30,0.014172,0.014678,0.013501,0.013574,0.013574,3093857
2021-12-31,0.013575,0.014403,0.013501,0.013832,0.013832,2627301
2022-01-01,0.013832,0.013992,0.013814,0.013867,0.013867,2244509
2022-01-02,0.013866,0.013993,0.013560,0.013840,0.013840,2164832
2022-01-03,0.013839,0.013900,0.013168,0.013237,0.013237,2134921
2022-01-04,0.013237,0.013359,0.012614,0.012743,0.012743,2162049
2022-01-05,0.012746,0.013083,0.011518,0.011612,0.011612,3412897
2022-01-06,0.011612,0.012090,0.011569,0.011881,0.011881,3071994
2022-01-07,0.011881,0.011940,0.011106,0.011106,0.011106,2326911
2022-01-08,0.011104,0.011709,0.010967,0.011314,0.011314,2568787
2022-01-09,0.011331,0.011355,0.010669,0.011233,0.011233,2201413
2022-01-10,0.011233,0.011995,0.010834,0.010859,0.010859,2531042
2022-01-11,0.010847,0.011364,0.010588,0.011304,0.011304,3110924
2022-01-12,0.011316,0.011653,0.010727,0.011595,0.011595,2336248
2022-01-13,0.011595,0.012380,0.011444,0.011998,0.011998,2760117
2022-01-14,0.012015,0.012068,0.011614,0.012053,0.012053,2719620
2022-01-15,0.012051,0.012115,0.011630,0.011718,0.011718,2102237
2022-01-16,0.011716,0.011953,0.011583,0.011894,0.011894,2059072
2022-01-17,0.011894,0.011930,0.011267,0.011620,0.011620,1970872
2022-01-18,0.011622,0.011685,0.011042,0.011302,0.011302,2374687
2022-01-19,0.011306,0.011385,0.010733,0.010862,0.010862,2325364
2022-01-20,0.010857,0.010929,0.010534,0.010556,0.010556,1667054
2022-01-21,0.010575,0.010638,0.009219,0.009232,0.009232,2880456
2022-01-22,0.009226,0.009397,0.008431,0.008659,0.008659,3007770
2022-01-23,0.008668,0.008946,0.008591,0.008786,0.008786,3258863
2022-01-24,0.008798,0.008881,0.008055,0.008076,0.008076,2855758
2022-01-25,0.008082,0.008256,0.008036,0.008234,0.008234,2565050
2022-01-26,0.008234,0.008565,0.008130,0.008130,0.008130,3968107
2022-01-27,0.008128,0.008198,0.007593,0.007738,0.007738,3368659
2022-01-28,0.007738,0.007763,0.007462,0.007504,0.007504,2493832
2022-01-29,0.007504,0.007566,0.007362,0.007415,0.007415,1945406
2022-01-30,0.007415,0.007471,0.007170,0.007237,0.007237,1774247
2022-01-31,0.007237,0.007288,0.007145,0.007241,0.007241,1854514
2022-02-01,0.007241,0.007587,0.007153,0.007579,0.007579,2783472
2022-02-02,0.007579,0.010243,0.007453,0.008838,0.008838,4482712
2022-02-03,0.008840,0.009174,0.008314,0.008314,0.008314,2493778
2022-02-04,0.008314,0.008593,0.008299,0.008352,0.008352,2472121
2022-02-05,0.008353,0.008730,0.008306,0.008316,0.008316,3005711
