Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-01-02,48.94499969482422,49.875,48.625,49.837501525878906,49.312782287597656,35561600,NVDA
2018-01-03,51.025001525878906,53.42499923706055,50.9375,53.11750030517578,52.55824661254883,91470400,NVDA
2018-01-04,53.939998626708984,54.51250076293945,53.17250061035156,53.397499084472656,52.83530807495117,58326800,NVDA
2018-01-05,53.54750061035156,54.227500915527344,52.77000045776367,53.849998474121094,53.28304672241211,58012400,NVDA
2018-01-08,55.099998474121094,56.25,54.64500045776367,55.5,54.91566848754883,88121600,NVDA
2018-01-09,55.55500030517578,55.95500183105469,54.65999984741211,55.48500061035156,54.90082931518555,49700000,NVDA
2018-01-10,54.54999923706055,55.95500183105469,54.0,55.91999816894531,55.33125686645508,58266400,NVDA
2018-01-11,56.25,56.567501068115234,55.8025016784668,56.02000045776367,55.430198669433594,40603200,NVDA
2018-01-12,55.900001525878906,56.247501373291016,55.334999084472656,55.744998931884766,55.15807342529297,35991600,NVDA
2018-01-16,56.01250076293945,56.877498626708984,54.17250061035156,55.02750015258789,54.44814682006836,70234800,NVDA
2018-01-17,55.17499923706055,56.279998779296875,54.224998474121094,56.18000030517578,55.588504791259766,53840800,NVDA
2018-01-18,55.98500061035156,56.65999984741211,55.66999816894531,56.11000061035156,55.51924514770508,40863200,NVDA
2018-01-19,57.022499084472656,57.772499084472656,56.75,57.52750015258789,56.92182159423828,60938000,NVDA
2018-01-22,57.60749816894531,58.439998626708984,57.025001525878906,58.42250061035156,57.807411193847656,55094400,NVDA
2018-01-23,58.962501525878906,59.95750045776367,58.775001525878906,59.727500915527344,59.098670959472656,47522800,NVDA
2018-01-24,59.7599983215332,60.122501373291016,58.38750076293945,58.95000076293945,58.329349517822266,57997200,NVDA
2018-01-25,59.5,59.9375,58.9375,59.087501525878906,58.46540451049805,40988400,NVDA
2018-01-26,59.529998779296875,60.834999084472656,59.400001525878906,60.83250045776367,60.1920280456543,51635600,NVDA
2018-01-29,60.685001373291016,62.02750015258789,60.15250015258789,61.712501525878906,61.062767028808594,45511600,NVDA
2018-01-30,60.27750015258789,61.60499954223633,59.602500915527344,60.68000030517578,60.041133880615234,57083200,NVDA
2018-01-31,61.442501068115234,62.317501068115234,61.11249923706055,61.45000076293945,60.80303192138672,47857600,NVDA
2018-02-01,59.630001068115234,61.724998474121094,59.51499938964844,60.125,59.49198532104492,51922400,NVDA
2018-02-02,59.25,59.49250030517578,57.79249954223633,58.380001068115234,57.76536178588867,71846400,NVDA
2018-02-05,56.75,58.307498931884766,51.25,53.42499923706055,52.86251449584961,116520400,NVDA
2018-02-06,51.099998474121094,56.42499923706055,51.0,56.39500045776367,55.801246643066406,111480000,NVDA
2018-02-07,57.39500045776367,58.74250030517578,56.67499923706055,57.20000076293945,56.5977783203125,80293200,NVDA
2018-02-08,58.470001220703125,58.80500030517578,54.377498626708984,54.380001068115234,53.807456970214844,114400000,NVDA
2018-02-09,59.5625,59.72249984741211,54.380001068115234,58.02000045776367,57.409141540527344,167460400,NVDA
2018-02-12,58.84000015258789,58.869998931884766,56.25749969482422,57.00749969482422,56.40729904174805,109317200,NVDA
2018-02-13,56.63999938964844,58.625,56.3125,58.157501220703125,57.545196533203125,62552400,NVDA
2018-02-14,57.75,60.647499084472656,57.63750076293945,60.35499954223633,59.71955490112305,74498800,NVDA
2018-02-15,61.1974983215332,62.092498779296875,60.380001068115234,61.625,60.97618103027344,69890000,NVDA
2018-02-16,61.349998474121094,62.5,60.86750030517578,60.959999084472656,60.31818389892578,63765600,NVDA
2018-02-20,61.1875,62.967498779296875,61.150001525878906,62.27000045776367,61.6143913269043,68624000,NVDA
2018-02-21,62.92250061035156,62.99250030517578,60.34000015258789,60.377498626708984,59.74181365966797,89229200,NVDA
2018-02-22,60.682498931884766,61.407501220703125,59.875,60.537498474121094,59.93736267089844,53436400,NVDA
2018-02-23,61.14250183105469,61.48249816894531,60.630001068115234,61.48249816894531,60.872982025146484,41530000,NVDA
2018-02-26,61.95000076293945,61.994998931884766,61.01499938964844,61.64500045776367,61.03388595581055,46931200,NVDA
2018-02-27,61.375,62.227500915527344,61.282501220703125,61.51499938964844,60.905174255371094,45543600,NVDA
2018-02-28,61.625,62.025001525878906,60.38249969482422,60.5,59.90023422241211,52311600,NVDA
2018-03-01,60.477500915527344,61.022499084472656,57.029998779296875,58.0525016784668,57.47699737548828,104012000,NVDA
2018-03-02,56.96500015258789,59.20000076293945,55.462501525878906,59.1349983215332,58.54875564575195,91342800,NVDA
2018-03-05,58.627498626708984,59.3125,57.380001068115234,58.912498474121094,58.32846450805664,62077600,NVDA
2018-03-06,59.775001525878906,60.73500061035156,59.34000015258789,60.540000915527344,59.93983840942383,63680800,NVDA
2018-03-07,59.5,60.98749923706055,59.48749923706055,60.459999084472656,59.860626220703125,58120800,NVDA
2018-03-08,60.73749923706055,60.73749923706055,59.84749984741211,60.29499816894531,59.69727325439453,41191200,NVDA
2018-03-09,60.775001525878906,61.462501525878906,60.61249923706055,61.33250045776367,60.7244758605957,50552400,NVDA
2018-03-12,61.75,63.25,61.66749954223633,62.439998626708984,61.82100296020508,60506000,NVDA
2018-03-13,62.872501373291016,63.625,61.5099983215332,61.9275016784668,61.31359100341797,61977200,NVDA
2018-03-14,62.36249923706055,62.63750076293945,61.55500030517578,62.185001373291016,61.56852340698242,50549600,NVDA
2018-03-15,62.3224983215332,63.154998779296875,61.90999984741211,62.334999084472656,61.717041015625,40195200,NVDA
2018-03-16,62.5,62.8125,62.119998931884766,62.619998931884766,61.99921798706055,39945600,NVDA
2018-03-19,62.04499816894531,62.337501525878906,59.25,60.25,59.652713775634766,71377200,NVDA
2018-03-20,60.279998779296875,62.787498474121094,60.279998779296875,62.39500045776367,61.77643966674805,55469600,NVDA
2018-03-21,62.33000183105469,63.0,61.83250045776367,62.13999938964844,61.52397537231445,43868800,NVDA
2018-03-22,61.5,61.970001220703125,60.084999084472656,60.462501525878906,59.86310577392578,55119600,NVDA
2018-03-23,60.599998474121094,60.625,58.130001068115234,58.24250030517578,57.66511535644531,73562000,NVDA
2018-03-26,59.5,61.13249969482422,58.974998474121094,61.119998931884766,60.51408767700195,61142400,NVDA
2018-03-27,61.9375,62.5,54.962501525878906,56.380001068115234,55.82107925415039,140900000,NVDA
2018-03-28,56.032501220703125,57.34749984741211,54.25,55.337501525878906,54.788917541503906,94590400,NVDA
2018-03-29,56.02750015258789,58.875,55.17499923706055,57.897499084472656,57.32353591918945,91662800,NVDA
2018-04-02,57.185001373291016,58.662498474121094,54.375,55.26250076293945,54.714656829833984,92209200,NVDA
2018-04-03,56.95000076293945,57.587501525878906,55.337501525878906,56.337501525878906,55.77899932861328,66743200,NVDA
2018-04-04,53.752498626708984,56.665000915527344,53.5,56.560001373291016,55.999290466308594,78916800,NVDA
2018-04-05,57.150001525878906,57.282501220703125,54.622501373291016,55.345001220703125,54.796329498291016,70124000,NVDA
2018-04-06,54.307498931884766,55.400001525878906,53.26750183105469,53.5625,53.031517028808594,66298800,NVDA
2018-04-09,54.20000076293945,55.49250030517578,53.650001525878906,53.852500915527344,53.318634033203125,49952400,NVDA
2018-04-10,56.18000030517578,57.25,55.602500915527344,56.977500915527344,56.41264724731445,76167600,NVDA
2018-04-11,56.82749938964844,57.244998931884766,56.22999954223633,56.560001373291016,55.999290466308594,46024400,NVDA
2018-04-12,57.5,58.83000183105469,57.0525016784668,58.650001525878906,58.068572998046875,59392000,NVDA
2018-04-13,59.29249954223633,59.377498626708984,57.38750076293945,57.875,57.3012580871582,50303600,NVDA
2018-04-16,57.942501068115234,58.209999084472656,56.91999816894531,57.872501373291016,57.29878616333008,35079200,NVDA
2018-04-17,58.400001525878906,59.599998474121094,57.837501525878906,59.3849983215332,58.79628372192383,44722400,NVDA
2018-04-18,58.875,59.8125,58.192501068115234,59.092498779296875,58.50668716430664,39136400,NVDA
2018-04-19,57.9375,58.275001525878906,56.70000076293945,57.2599983215332,56.69234848022461,47199600,NVDA
2018-04-20,57.17250061035156,58.025001525878906,56.86249923706055,57.1775016784668,56.61067581176758,38620000,NVDA
2018-04-23,57.35749816894531,57.875,55.70750045776367,55.970001220703125,55.41514587402344,42750800,NVDA
2018-04-24,56.22999954223633,57.20000076293945,54.63999938964844,55.29999923706055,54.75178527832031,41459600,NVDA
2018-04-25,55.0,55.39500045776367,52.57500076293945,54.165000915527344,53.628028869628906,58849200,NVDA
2018-04-26,55.79999923706055,56.38750076293945,55.13249969482422,56.30500030517578,55.746822357177734,37582400,NVDA
2018-04-27,57.375,57.57500076293945,56.154998779296875,56.58250045776367,56.02156066894531,40084800,NVDA
2018-04-30,56.747501373291016,57.25,56.029998779296875,56.224998474121094,55.6676139831543,32784400,NVDA
2018-05-01,56.14250183105469,56.8125,55.54999923706055,56.78499984741211,56.22206115722656,25378800,NVDA
2018-05-02,56.75,57.20000076293945,56.3125,56.57749938964844,56.01662063598633,26824800,NVDA
2018-05-03,56.900001525878906,58.51250076293945,56.442501068115234,58.247501373291016,57.670066833496094,44314400,NVDA
2018-05-04,57.95750045776367,59.79750061035156,57.782501220703125,59.76499938964844,59.172515869140625,40066000,NVDA
2018-05-07,60.8224983215332,62.747501373291016,60.72249984741211,62.16999816894531,61.553672790527344,68761600,NVDA
2018-05-08,62.17250061035156,62.627498626708984,61.6775016784668,62.599998474121094,61.979408264160156,50661600,NVDA
2018-05-09,62.8025016784668,63.967498779296875,62.52750015258789,63.94499969482422,63.31107711791992,59676000,NVDA
2018-05-10,64.4800033569336,65.125,64.30000305175781,65.03250122070312,64.38780212402344,99408000,NVDA
2018-05-11,63.19499969482422,64.94750213623047,62.6349983215332,63.63249969482422,63.00167465209961,121445600,NVDA
2018-05-14,64.01750183105469,64.62249755859375,63.599998474121094,63.84000015258789,63.20712661743164,52314000,NVDA
2018-05-15,63.1974983215332,63.224998474121094,60.375,61.38999938964844,60.781410217285156,96352800,NVDA
2018-05-16,61.0,62.130001068115234,60.627498626708984,61.502498626708984,60.89279556274414,55382800,NVDA
2018-05-17,61.52000045776367,62.875,61.35749816894531,61.9275016784668,61.31359100341797,51978400,NVDA
2018-05-18,62.45249938964844,63.092498779296875,61.435001373291016,61.48500061035156,60.87546920776367,48371600,NVDA
2018-05-21,62.470001220703125,62.50749969482422,60.122501373291016,61.060001373291016,60.45467758178711,64062400,NVDA
2018-05-22,61.19499969482422,61.45000076293945,60.0625,60.67499923706055,60.07347869873047,51826400,NVDA
2018-05-23,60.06999969482422,61.897499084472656,60.0625,61.8849983215332,61.30938720703125,44295600,NVDA
2018-05-24,61.84749984741211,62.349998474121094,61.310001373291016,61.92250061035156,61.3465461730957,43737200,NVDA
2018-05-25,62.04999923706055,62.48500061035156,61.689998626708984,62.31999969482422,61.74033737182617,29211200,NVDA
2018-05-29,62.13750076293945,62.834999084472656,61.67499923706055,62.147499084472656,61.5694465637207,35268400,NVDA
2018-05-30,62.48749923706055,63.334999084472656,62.23749923706055,63.247501373291016,62.65922164916992,39099600,NVDA
2018-05-31,62.92499923706055,63.79999923706055,62.817501068115234,63.04750061035156,62.461082458496094,49386800,NVDA
2018-06-01,63.5,64.46749877929688,63.412498474121094,64.40499877929688,63.80596160888672,42196800,NVDA
2018-06-04,64.75,66.43499755859375,64.42500305175781,66.2125015258789,65.59664154052734,64202400,NVDA
2018-06-05,66.24500274658203,66.64749908447266,65.7925033569336,66.26750183105469,65.65113830566406,39171200,NVDA
2018-06-06,65.35749816894531,66.31999969482422,65.19249725341797,66.2874984741211,65.67095947265625,37135600,NVDA
2018-06-07,66.25,66.37000274658203,64.8125,65.7249984741211,65.11365509033203,36944800,NVDA
2018-06-08,64.98999786376953,66.0,64.80000305175781,65.56999969482422,64.96012115478516,36045600,NVDA
2018-06-11,65.44249725341797,65.86250305175781,65.0250015258789,65.15499877929688,64.5489730834961,26537200,NVDA
2018-06-12,65.42250061035156,65.76750183105469,64.91500091552734,65.6449966430664,65.03440856933594,31916000,NVDA
2018-06-13,65.66000366210938,66.4175033569336,65.50749969482422,65.5999984741211,64.98983001708984,33820800,NVDA
2018-06-14,66.05500030517578,67.30000305175781,65.90499877929688,66.72750091552734,66.10684967041016,43001600,NVDA
2018-06-15,66.1500015258789,66.87000274658203,65.8375015258789,66.31500244140625,65.69819641113281,43226000,NVDA
2018-06-18,65.87000274658203,66.44999694824219,65.59500122070312,66.27249908447266,65.65608215332031,35626800,NVDA
2018-06-19,65.2300033569336,65.91000366210938,63.755001068115234,65.0425033569336,64.43753051757812,59493200,NVDA
2018-06-20,65.4574966430664,66.11250305175781,65.06999969482422,65.57749938964844,64.96756744384766,36978000,NVDA
2018-06-21,65.9000015258789,66.08499908447266,64.19999694824219,64.27749633789062,63.67964553833008,35951600,NVDA
2018-06-22,64.48750305175781,64.62249755859375,62.58250045776367,62.73749923706055,62.15397262573242,43416000,NVDA
2018-06-25,61.662498474121094,61.70000076293945,58.8849983215332,59.779998779296875,59.22397232055664,66581600,NVDA
2018-06-26,60.92499923706055,61.412498474121094,59.977500915527344,60.497501373291016,59.93479537963867,47888400,NVDA
2018-06-27,60.9375,61.60749816894531,58.875,58.93000030517578,58.38187789916992,45389200,NVDA
2018-06-28,58.83000183105469,60.334999084472656,58.752498626708984,60.21500015258789,59.65492630004883,33801200,NVDA
2018-06-29,60.872501373291016,61.0,59.212501525878906,59.224998474121094,58.67412567138672,39230000,NVDA
2018-07-02,58.522499084472656,60.59749984741211,58.314998626708984,60.560001373291016,59.9967155456543,35757200,NVDA
2018-07-03,60.90999984741211,60.970001220703125,59.125,59.209999084472656,58.659271240234375,22273200,NVDA
2018-07-05,59.76750183105469,60.73249816894531,59.375,60.682498931884766,60.118080139160156,30621600,NVDA
2018-07-06,60.435001373291016,61.91749954223633,60.220001220703125,61.83250045776367,61.25737762451172,29635200,NVDA
2018-07-09,62.58250045776367,62.68000030517578,61.51750183105469,62.3125,61.732906341552734,30388000,NVDA
2018-07-10,62.4375,63.53499984741211,62.029998779296875,63.3125,62.723609924316406,36001600,NVDA
2018-07-11,62.375,62.724998474121094,61.775001525878906,61.88249969482422,61.30691909790039,36750800,NVDA
2018-07-12,62.34000015258789,63.29249954223633,62.2400016784668,62.807498931884766,62.22332000732422,34550800,NVDA
2018-07-13,62.994998931884766,62.994998931884766,61.904998779296875,62.33000183105469,61.7502555847168,24698800,NVDA
2018-07-16,62.04999923706055,62.584999084472656,61.92499923706055,62.04999923706055,61.47286605834961,19703600,NVDA
2018-07-17,61.5525016784668,63.57500076293945,61.29499816894531,63.42250061035156,62.83259201049805,36213600,NVDA
2018-07-18,63.34749984741211,63.48749923706055,62.40999984741211,62.92499923706055,62.33970642089844,27764000,NVDA
2018-07-19,62.73500061035156,63.34749984741211,62.58250045776367,63.00749969482422,62.421451568603516,23575200,NVDA
